ID,Timestamp,Content
1222496715422433281,2020-01-29 12:28:24,"....many more mistakes of judgement, gets fired because frankly, if I listened to him, we would be in World War Six by now, and goes out and IMMEDIATELY writes a nasty &amp; untrue book. All Classified National Security. Who would do this?"
1222496705763008515,2020-01-29 12:28:22,"For a guy who couldn’t get approved for the Ambassador to the U.N. years ago, couldn’t get approved for anything since, “begged” me for a non Senate approved job, which I gave him despite many saying “Don’t do it, sir,” takes the job, mistakenly says “Libyan Model” on T.V., and.."
1222489508203126785,2020-01-29 11:59:46,"RT @njdotcom: @POTUS @IamNPaterson After hours in line, some people are streaming inside ahead of President Donald Trump's rally in Wildwoo…"
1222487526780346370,2020-01-29 11:51:53,Democrats admitting the Impeachment Hoax! https://t.co/AM6v5CpXR3
1222485170726588424,2020-01-29 11:42:32,"RT @Jeff10diego: @ASavageNation Finally, common sense in the Supreme Court again"
1222484885627076610,2020-01-29 11:41:24,Thank you! https://t.co/XnUsalikF0
1222385653029261312,2020-01-29 05:07:05,"Why didn’t John Bolton complain about this “nonsense” a long time ago, when he was very publicly terminated. He said, not that it matters, NOTHING!"
1222344928530968576,2020-01-29 02:25:15,"No matter how many witnesses you give the Democrats, no matter how much information is given, like the quickly produced Transcripts, it will NEVER be enough for them. They will always scream UNFAIR. The Impeachment Hoax is just another political CON JOB!"
1222343204659499008,2020-01-29 02:18:24,RT @SenRickScott: This is just like the Kavanaugh hearings. Democrats are always going to find something to add to their list of grievances…
1222340362687205377,2020-01-29 02:07:07,"RT @GOPLeader: In a matter of hours, the President's legal team blew apart months of lies from Chairman Adam Schiff.
 
It's time to move on…"
1222340058264588294,2020-01-29 02:05:54,"RT @SenateGOP: Chairman @SenJohnBarrasso:

The American people have heard enough.

People realize this is partisan &amp; political. 

I’m comfo…"
1222340048093372417,2020-01-29 02:05:52,"RT @SenateGOP: WATCH

In his closing remarks, @realdonaldtrump's Counsel Pat Cippolone plays old footage of MULTIPLE DEMOCRATS (including c…"
1222340017663676416,2020-01-29 02:05:44,"RT @HawleyMO: After listening to the Dems’ 20+ hours of argument and the rebuttal arguments from @realDonaldTrump, I’ve got lots of questio…"
1222339999665881088,2020-01-29 02:05:40,RT @SenThomTillis: The only thing we’ve seen from the #impeachment trial is a political exercise by Chuck and Nancy to prevent us from cont…
1222339964505030656,2020-01-29 02:05:32,"RT @SenTedCruz: I am confident that at the end of this process, @realDonaldTrump will be acquitted.

https://t.co/OklKc1vcjg"
1222339922801184769,2020-01-29 02:05:22,RT @SenTedCruz: WATCH 📺 @FoxNews at 8pm CT —&gt; I’ll be joining @seanhannity to discuss the final day of oral arguments and what’s next in th…
1222338275043696642,2020-01-29 01:58:49,"RT @MarshaBlackburn: Today, @realDonaldTrump’s defense team finished their opening argument. 

They made it clear that the House impeached…"
1222338128381386755,2020-01-29 01:58:14,"RT @LindseyGrahamSC: I’m increasingly optimistic this ends Friday. ...The defense team destroyed the House case.

Check out my conversation…"
1222333993892315137,2020-01-29 01:41:48,"If you want your children to inherit the blessings that generations of Americans have fought and died to secure—then we must devote everything we have toward victory in 2020. Only this way, can we save the America we love – and drain the Washington Swamp once and for all! https://t.co/5NeC0mFWfU"
1222332975825793025,2020-01-29 01:37:45,"Democrats are now the party of high taxes, high crime, open borders, late-term abortion, socialism, and blatant corruption. The Republican Party is the party of the American Worker, the American Family, and the American Dream! #TrumpRallyNJ #KAG2020 https://t.co/Kq5KFhQmgH"
1222331749805580293,2020-01-29 01:32:53,"Thank you Wildwood, New Jersey! #KeepAmericaGreat🇺🇸https://t.co/Lbt8IKeNYu"
1222284074066366464,2020-01-28 22:23:26,"It’s amazing what I’ve done, the most of any President in the first three years (by far), considering that for three years I’ve been under phony political investigations and the Impeachment Hoax! KEEP AMERICA GREAT!"
1222282542646091776,2020-01-28 22:17:21,RT @joniernst: This Impeachment mess is only serving to further divide our country. Folks in Iowa want to see us getting work done. This is…
1222282422110154753,2020-01-28 22:16:52,"Heading to New Jersey. Big Rally, in fact, Really Big Rally!"
1222267800732995585,2020-01-28 21:18:46,https://t.co/tvvvnGEmjo https://t.co/vSV0YPyQrg
1222235668430184449,2020-01-28 19:11:06,RT @OANN: Johnson &amp; Johnson to create coronavirus vaccine https://t.co/3vFiufKaeV #OANN https://t.co/L4U8K7FRRb
1222235349117755395,2020-01-28 19:09:49,The Witch Hunt continues! https://t.co/7zkUnuPlw6
1222224528065155072,2020-01-28 18:26:49,"This is what a future State of Palestine can look like, with a capital in parts of East Jerusalem. https://t.co/39vw3pPrAL"
1222224521958187009,2020-01-28 18:26:48,هذا ما قد تبدو عليه دولة فلسطين المستقبلية بعاصمة في أجزاء من القدس الشرقية. https://t.co/CFuYwwjSso
1222223636779741184,2020-01-28 18:23:17,I will always stand with the State of Israel and the Jewish people. I strongly support their safety and security and their right to live within their historical homeland. It's time for peace! https://t.co/lKwQ9IKTUG
1222223630056206336,2020-01-28 18:23:15,תמיד אעמוד לצד מדינת ישראל והעם היהודי. אני תומך בחוזקה בבטיחותם ובטחונם ובזכותם לחיות במולדתם ההיסטורית. הגיע הזמן לשלום! https://t.co/AtNnQtnGZs
1222219667697213441,2020-01-28 18:07:31,https://t.co/qqdjOWiA1I
1222219138657026048,2020-01-28 18:05:25,RT @WhiteHouse: LIVE: President @realDonaldTrump unveils plan for peace agreement https://t.co/86eeZMv61W
1222186473849544704,2020-01-28 15:55:37,"The Fed should get smart &amp;  lower the Rate to make our interest competitive with other Countries which pay much lower even though we are, by far, the high standard. We would then focus on paying off &amp; refinancing debt! There is almost no inflation-this is the time (2 years late)!"
1222184371932798976,2020-01-28 15:47:16,Are you better off now than you were three years ago? Almost everyone say YES!
1222183788924502017,2020-01-28 15:44:57,".....So, what the hell has happened to @FoxNews. Only I know! Chris Wallace and others should be on Fake News CNN or MSDNC. How’s Shep Smith doing? Watch, this will be the beginning of the end for Fox, just like the other two which are dying in the ratings. Social Media is great!"
