ID,Timestamp,Content
1220456672017223680,2020-01-23 21:22:00,It’s not hyperbole to say Donald Trump is a threat to our planet. We have to get him out of the White House and tre… https://t.co/EugI880nlA
1220437294609387520,2020-01-23 20:05:00,"On the anniversary of a hopeful moment, it's clear Trump's Venezuela policy is a dead end. Millions are suffering w… https://t.co/ScgSJtQE3A"
1220415903185006592,2020-01-23 18:40:00,It’s going to take everyone rolling up their sleeves and doing their part to beat Donald Trump and take back this c… https://t.co/QMo1bOZhaL
1220182792304308225,2020-01-23 03:13:42,"When we divert public funds to private schools, we undermine the entire public education system. We've got to prior… https://t.co/rOX3z03P5L"
1220162986863542272,2020-01-23 01:55:00,Empathy matters. I think it's important — not only for leaders — but for everybody to treat people with respect. https://t.co/5HhEOowbBg
1220145370908352512,2020-01-23 00:45:00,An administration that gives trillions in tax cuts to giant corporations and the super-wealthy but cuts food assist… https://t.co/0ti2zvuxPE
1220132454343806983,2020-01-22 23:53:40,RT @JoeForNV: We can no longer take a back seat against @realDonaldTrump’s abuse of power. Take it from @CedricRichmond — we need to stand…
1220132134825996294,2020-01-22 23:52:24,"RT @JoeForSC: The #SOTN bus tour may be over, but we still need YOU to help save the soul of the nation!
Volunteer with us today: https://…"
1220131718155378688,2020-01-22 23:50:45,"RT @JoeForIA: Know your #IACaucus location? 
What time to show up? 
How you plan to get there? 
Not to worry! #TeamJoe has you covered! Ma…"
1220116382609702918,2020-01-22 22:49:48,"RT @JoeForNH: NH's State Opioid Response grant program is vital to combatting substance use disorder and providing critical treatment.
@Jo…"
1220104098969681920,2020-01-22 22:01:00,"47 years ago today, #RoevWade recognized a woman's constitutional right to choose — but that right is under attack… https://t.co/s23lfxSHPn"
1220090128196100101,2020-01-22 21:05:29,"My administration will not cut Social Security or Medicare benefits. Period. We’ll expand them. Meanwhile, Donald T… https://t.co/e17qFnMi2x"
1220063078643093506,2020-01-22 19:18:00,Our students and educators deserve better than four more years of Betsy DeVos. https://t.co/ItIVwhBcDC
1220009534736994313,2020-01-22 15:45:14,"Every morning I get up, I think to myself, ""Is Beau proud of me?"" He’s the one who made me promise to stay engaged… https://t.co/ugG4osEQRi"
1219798086127509505,2020-01-22 01:45:01,"We have to end Citizens United, but we can't stop there. It's time we eliminate all private dollars from federal el… https://t.co/iBfT4tGxjL"
1219788577443340288,2020-01-22 01:07:14,I've been fighting to protect — and expand — Social Security for my whole career. Any suggestion otherwise is just… https://t.co/ccO0vjR0ID
1219762850098319360,2020-01-21 23:25:00,"Our government should work for everyone — not just the powerful or super-wealthy. We need to:
- Eliminate all priv… https://t.co/EQ4MHuZZ3Y"
1219756412772999168,2020-01-21 22:59:25,"RT @TeamJoe: Take a seat, grab yourself a drink, and listen to our campaign’s Rapid Response Director @AndrewBatesNC explain what really ha…"
1219742544877301760,2020-01-21 22:04:19,"Make no mistake, Obamacare is on the ballot this November. Coverage for millions of Americans and protections for p… https://t.co/BKCWCYVLhU"
1219731392873013248,2020-01-21 21:20:00,"Ten years ago, the Supreme Court unleashed an unlimited flood of dark money into our politics with its Citizens Uni… https://t.co/q61MUbIySR"
1219701701453787143,2020-01-21 19:22:01,"RT @JoeForIA: Not a joke folks! @JoeBiden and @DrBiden have events across the state and want to see you there! 
Save your seat now: https:…"
1219701591885996033,2020-01-21 19:21:35,"RT @JoeForNH: 🚨@JoeBiden is coming back to the Granite State! 🚨
RSVP ⬇�
https://t.co/kmKXasDt6W
https://t.co/XeFkKJyOpE
#NHPolitics http…"
1219699683943014401,2020-01-21 19:14:00,I was reminded this weekend by Pastor McCallum that we've got to bring a sense of community back to this country. T… https://t.co/bXr6KEBfgC
1219476824264257537,2020-01-21 04:28:26,"Social Security is the bedrock of American retirement. And in my administration, we won't just protect it. We'll ex… https://t.co/ZjNNgbPGhW"
1219469818237259776,2020-01-21 04:00:35,"Thanks for acknowledging this, Bernie. These kinds of attacks have no place in this primary. Let’s all keep our foc… https://t.co/oTHp1ABYZj"
1219449299760832514,2020-01-21 02:39:03,"The courage shown today by the lawmakers, staff, and gun safety advocates in Richmond is inspiring. It's long past… https://t.co/DZg1YVT1Bc"
1219414303469522945,2020-01-21 00:20:00,From my days as a public defender to my time as Vice President — I've spent my entire career fighting against discr… https://t.co/5PZqfLW5qK
1219394286439084033,2020-01-20 23:00:27,"In times of crisis and division, a president should seek to calm and heal. But time and again, President Trump has… https://t.co/szO1GgV0nt"
1219363972672978946,2020-01-20 21:00:00,"As Dr. Martin Luther King Jr. said, “The arc of the moral universe is long, but it bends toward justice.� As we see… https://t.co/E31mrAZTz9"
1219350885521858562,2020-01-20 20:08:00,Honored to have won Jacquelyn's endorsement. https://t.co/tGpNZjXacu
1219265521159458819,2020-01-20 14:28:47,Donald Trump's poisonous rhetoric and divisive politics have brought America to an inflection point. In this moment… https://t.co/EwC1XV6341
1219070147543158784,2020-01-20 01:32:27,This is a big victory for South Carolina. The right to vote is the most fundamental American right there is — we ha… https://t.co/JkiEJDd3wI
1219004502566674432,2020-01-19 21:11:36,"The big banks didn't need an additional $32 billion in savings, and their shareholders certainly didn't need an ext… https://t.co/bwkFWMrfsA"
1218985478013235200,2020-01-19 19:56:00,The 60th anniversary of our alliance with Japan reminds us that close partnership and deep cooperation are among ou… https://t.co/ZpGn5eWS51
1218945416596795393,2020-01-19 17:16:48,"I stand with the snow plow drivers who work day in and day out to keep our roads safe, often in dangerous condition… https://t.co/pkqIw834N1"
1218930361402634242,2020-01-19 16:16:59,"Thank you @Captsully for sharing your story. There’s a lot of kids who I bet needed to hear it. 
Being different i… https://t.co/17pVXO4KA6"
1218684496293384192,2020-01-19 00:00:00,Donald Trump continues to embrace corruption at home and abroad. Rather than addressing the root causes pushing peo… https://t.co/OfyqCrnL2z
1218658070512861184,2020-01-18 22:15:00,"There used to be a basic bargain in this country—when you worked hard, you shared in the prosperity you helped crea… https://t.co/NEtii6w86F"
1218622334929518593,2020-01-18 19:53:00,"Together, we're going to beat Donald Trump and take back this country.
Chip in if you’re ready to leave him in the… https://t.co/w5FmfATlbM"
1218594149558972416,2020-01-18 18:01:00,Weapons of war have no place in our communities. It’s time we take on the @NRA and ban assault weapons for good.
1218567473768747008,2020-01-18 16:15:00,"Vermont — you don't have to wait until March 3rd to cast your ballot, you can early vote now! Head to… https://t.co/sPOyYL960E"
1218327140053082114,2020-01-18 00:20:00,"Happy birthday, @MichelleObama. You’re a shining light in the lives of all that have the honor of knowing you. Jill… https://t.co/WXfi7jJ9Ub"
1218305723706363913,2020-01-17 22:54:54,We need a president who respects our troops — and who will restore honor and integrity to the Oval Office. https://t.co/q9o1dUJ00h
1218305640042504192,2020-01-17 22:54:34,"Donald Trump says he prefers war heroes who ""weren't captured."" He attacks Gold Star families. Now he calls our gen… https://t.co/H57OuevvHZ"
1218294441255014403,2020-01-17 22:10:04,No malarkey here. https://t.co/7ODeSCfYMu
1218285113164824577,2020-01-17 21:33:00,"Minnesota — early voting is now open! Don’t wait until March 3rd to cast your ballot, head to the polls and be one… https://t.co/kDBm8uqXEK"
1218245602623909890,2020-01-17 18:56:00,"It is a moral failing when children are ripped from their parents' arms, locked away in overcrowded detention cente… https://t.co/2IOwy44Swy"
1218169872791764994,2020-01-17 13:55:04,"This isn't just about who I am, this is about who we are as a country. We're tough, resilient, but always full of h… https://t.co/rSB6bU7imf"
1217982368499236864,2020-01-17 01:30:00,Hate never goes away; it just hides. And when leaders give it oxygen — as Donald Trump has done — it comes roaring… https://t.co/St4sSVVK4w
1217971138162298881,2020-01-17 00:45:22,"America’s farmers have had enough of your empty promises, Mr. President. https://t.co/nsOyktOqkR https://t.co/9NSJj7pRjY"
1217962049726226433,2020-01-17 00:09:15,"Let's be clear: white supremacy, racism, and violence have no place in America. We have to root out these evils and… https://t.co/OoHmvQQ9KM"
1217937084876513282,2020-01-16 22:30:03,Voting is a right. https://t.co/Ch2ZCfLqXz
1217918195115257856,2020-01-16 21:15:00,A president has to be able to not only fight — but heal and bring our country together. I promise you that’s what I… https://t.co/bgooGIXguy
1217891772862468096,2020-01-16 19:30:00,The character of our nation is on the ballot in this election. We are so much better than who Donald Trump thinks w… https://t.co/Lu4bENJjiF
1217864525640278020,2020-01-16 17:41:44,"If true, this constitutes an unprecedented attack on our Foreign Service. Amb. Yovanovitch spent her life advancing… https://t.co/Sxi12Thhkl"
1217637216937267206,2020-01-16 02:38:29,"America has never lived up to our promise of equality for all, but we've never stopped trying. Virginia brought us… https://t.co/uUV7uvFWWE"
1217613689068642305,2020-01-16 01:05:00,I'm more optimistic about our future today than I was when I got elected to the Senate as a 29-year-old. If we come… https://t.co/2LkLDkOLIP
1217604963825848320,2020-01-16 00:30:20,"My thoughts and prayers are with Mustafa Kassem's family at this difficult time. His death, after six years in an E… https://t.co/kbdYyRhq7d"
1217583673282789377,2020-01-15 23:05:43,"This seems like a great reason to rejoin the Paris Agreement, @realDonaldTrump. https://t.co/HHI4KUokcF"
1217570907176046592,2020-01-15 22:15:00,"I’m proud that today, our campaign is launching HBCU Students for Biden. This program will be dedicated to helping… https://t.co/7pz3nMGpA1"
